"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
240,0,1,0,0,1,0,1,53
436,1,0,0,0,1,0,1,25
1191,0,1,0,0,1,0,1,29
529,0,1,0,0,1,0,0,32
536,1,0,0,0,1,0,1,57
1071,1,0,0,0,1,0,0,29
250,0,0,1,0,0,1,0,29
289,0,0,1,0,1,0,1,25
1042,1,0,0,0,1,0,0,34
1618,1,0,0,0,1,0,1,28
584,0,0,0,1,1,0,1,22
784,1,0,0,0,1,0,1,30
527,0,1,0,0,1,0,1,20
305,0,1,0,0,0,1,1,33
409,1,0,0,0,1,0,1,22
363,0,1,0,0,1,0,0,47
526,0,1,0,0,1,0,1,38
419,1,0,0,0,1,0,1,51
511,0,1,0,0,1,0,1,41
264,0,1,0,0,1,0,1,53
583,0,0,1,0,1,0,1,54
1080,0,0,1,0,1,0,1,26
484,0,0,1,0,0,1,1,22
1097,0,1,0,0,1,0,1,57
532,0,1,0,0,1,0,1,27
544,1,0,0,0,1,0,1,37
438,0,0,1,0,1,0,1,28
898,0,1,0,0,0,1,1,40
1243,0,1,0,0,1,0,1,41
1315,1,0,0,0,1,0,0,25
354,1,0,0,0,1,0,1,26
995,0,0,1,0,0,1,0,35
629,0,0,1,0,1,0,1,27
701,0,0,1,0,0,1,1,50
600,1,0,0,0,1,0,1,52
7,0,0,1,0,1,0,0,30
1180,0,0,1,0,1,0,1,49
1291,0,1,0,0,1,0,0,49
1002,0,1,0,0,1,0,1,47
645,0,1,0,0,1,0,0,38
441,1,0,0,0,1,0,1,32
444,0,1,0,0,1,0,1,54
1307,0,1,0,0,1,0,0,27
1219,0,0,0,1,0,1,0,30
564,1,0,0,0,1,0,1,30
423,0,1,0,0,1,0,1,38
1832,1,0,0,0,1,0,1,33
703,1,0,0,0,1,0,1,30
309,0,0,1,0,1,0,1,31
502,1,0,0,0,1,0,1,28
873,0,1,0,0,1,0,1,24
2328,0,0,1,0,1,0,1,27
2732,0,1,0,0,1,0,1,20
177,0,0,1,0,0,1,1,24
348,1,0,0,0,1,0,1,27
1316,0,1,0,0,1,0,1,23
229,0,0,1,0,0,1,1,26
410,0,1,0,0,1,0,0,26
656,0,0,1,0,0,1,1,44
244,0,1,0,0,1,0,1,25
769,0,0,1,0,0,1,0,26
543,0,1,0,0,0,1,1,36
1372,1,0,0,0,0,1,1,25
348,0,1,0,0,1,0,1,51
360,1,0,0,0,1,0,1,42
86,1,0,0,0,1,0,1,42
804,0,0,1,0,1,0,1,54
272,0,0,1,0,1,0,0,29
95,0,1,0,0,0,1,1,25
732,0,1,0,0,1,0,1,59
242,1,0,0,0,1,0,1,34
320,0,0,1,0,1,0,1,25
255,0,1,0,0,1,0,0,44
465,0,1,0,0,1,0,1,47
950,1,0,0,0,1,0,1,45
942,1,0,0,0,1,0,1,62
939,0,1,0,0,1,0,1,29
428,0,1,0,0,0,1,1,50
586,1,0,0,0,1,0,1,29
236,1,0,0,0,1,0,1,46
920,0,1,0,0,1,0,1,43
137,0,0,1,0,1,0,1,48
450,0,0,1,0,1,0,1,20
1633,0,1,0,0,1,0,1,21
721,0,1,0,0,1,0,1,45
682,1,0,0,0,1,0,1,45
225,0,1,0,0,1,0,0,27
720,0,0,0,1,1,0,1,40
700,0,1,0,0,1,0,1,40
588,1,0,0,0,1,0,0,23
1032,1,0,0,0,1,0,1,57
869,1,0,0,0,1,0,1,46
603,0,0,1,0,1,0,1,28
807,0,1,0,0,1,0,1,50
1022,0,1,0,0,1,0,0,28
320,1,0,0,0,1,0,1,31
421,0,0,1,0,1,0,1,48
739,0,1,0,0,1,0,1,57
528,0,0,0,1,1,0,1,24
251,0,1,0,0,1,0,1,24
947,0,0,1,0,1,0,0,50
265,0,1,0,0,1,0,1,29
367,1,0,0,0,1,0,0,29
660,0,1,0,0,1,0,1,55
1759,0,0,1,0,1,0,1,35
424,0,1,0,0,1,0,1,44
683,0,0,1,0,1,0,1,45
250,1,0,0,0,1,0,1,27
609,0,1,0,0,1,0,1,27
609,1,0,0,0,1,0,1,44
2334,0,0,1,0,1,0,0,52
561,1,0,0,0,1,0,1,31
331,0,0,1,0,0,1,1,41
3487,0,1,0,0,0,1,1,27
884,0,1,0,0,1,0,1,29
818,0,0,1,0,1,0,1,25
276,0,1,0,0,1,0,1,41
1263,0,1,0,0,0,1,1,23
613,0,0,1,0,1,0,1,20
804,0,0,1,0,1,0,1,28
295,0,0,1,0,1,0,1,24
461,0,1,0,0,1,0,1,21
648,0,1,0,0,0,1,0,35
971,0,1,0,0,1,0,1,58
237,0,0,1,0,1,0,1,32
459,1,0,0,0,1,0,0,45
764,0,1,0,0,1,0,1,23
903,0,1,0,0,1,0,1,53
444,1,0,0,0,1,0,0,30
335,1,0,0,0,0,1,1,30
1073,0,1,0,0,1,0,1,28
557,0,1,0,0,1,0,1,27
362,0,0,1,0,1,0,1,37
372,1,0,0,0,0,1,1,30
629,0,0,1,0,1,0,1,31
560,0,0,1,0,0,1,1,36
321,0,1,0,0,1,0,0,27
299,0,1,0,0,1,0,1,28
674,0,1,0,0,1,0,1,40
119,0,0,1,0,0,1,1,34
205,0,1,0,0,1,0,1,46
224,1,0,0,0,1,0,0,54
621,0,0,0,1,1,0,1,27
222,0,1,0,0,1,0,0,36
372,0,0,1,0,1,0,1,27
274,0,0,1,0,1,0,0,23
1144,0,1,0,0,1,0,1,44
532,0,1,0,0,1,0,1,29
271,1,0,0,0,1,0,1,29
416,0,0,1,0,1,0,1,38
166,0,1,0,0,0,1,1,29
574,0,1,0,0,1,0,0,27
247,0,0,1,0,1,0,0,21
254,0,1,0,0,0,1,1,36
444,1,0,0,0,1,0,1,29
638,1,0,0,0,1,0,1,36
1157,0,0,1,0,1,0,1,25
332,1,0,0,0,1,0,1,65
350,0,1,0,0,1,0,1,27
745,0,1,0,0,1,0,1,53
414,0,0,1,0,1,0,1,25
446,1,0,0,0,1,0,1,55
466,0,0,1,0,1,0,0,28
228,0,0,1,0,1,0,1,30
486,0,1,0,0,1,0,1,33
219,0,1,0,0,1,0,1,34
276,0,1,0,0,1,0,1,61
800,0,0,1,0,1,0,0,22
753,0,1,0,0,1,0,0,52
9,0,0,1,0,1,0,1,23
295,0,0,1,0,1,0,1,23
182,0,1,0,0,1,0,1,47
540,0,1,0,0,0,1,1,27
285,1,0,0,0,1,0,1,37
1116,1,0,0,0,1,0,1,40
291,0,1,0,0,1,0,1,41
1751,1,0,0,0,1,0,1,47
121,0,0,1,0,1,0,0,28
362,1,0,0,0,1,0,0,29
588,0,1,0,0,0,1,1,51
826,0,0,1,0,1,0,1,41
380,1,0,0,0,1,0,1,33
360,0,1,0,0,1,0,1,61
598,0,1,0,0,0,1,1,27
1387,0,1,0,0,1,0,1,41
932,1,0,0,0,1,0,0,51
251,0,0,1,0,1,0,1,29
534,0,1,0,0,1,0,1,32
655,0,1,0,0,1,0,1,29
1507,0,1,0,0,0,1,0,34
614,0,1,0,0,1,0,1,66
565,0,1,0,0,0,1,0,43
546,1,0,0,0,1,0,0,38
890,0,1,0,0,1,0,0,44
988,0,1,0,0,1,0,1,36
1199,1,0,0,0,1,0,0,25
559,0,0,1,0,1,0,1,62
256,0,0,1,0,1,0,1,33
301,0,1,0,0,0,1,0,31
701,0,0,1,0,1,0,1,52
906,1,0,0,0,1,0,0,32
736,0,1,0,0,0,1,0,32
1196,0,1,0,0,0,1,1,29
410,0,1,0,0,1,0,1,49
2275,0,1,0,0,1,0,1,33
856,0,1,0,0,1,0,1,29
787,0,0,1,0,0,1,1,24
666,1,0,0,0,1,0,1,27
1154,0,0,1,0,1,0,1,43
389,0,1,0,0,1,0,1,41
400,0,1,0,0,1,0,1,51
933,1,0,0,0,1,0,1,62
283,0,0,1,0,1,0,1,46
103,1,0,0,0,1,0,1,38
468,0,0,1,0,1,0,1,32
494,1,0,0,0,1,0,1,59
1124,0,0,1,0,1,0,1,36
514,1,0,0,0,0,1,1,39
538,0,1,0,0,0,1,0,41
247,0,1,0,0,1,0,1,48
1496,0,1,0,0,0,1,1,23
771,1,0,0,0,1,0,1,37
550,0,1,0,0,0,1,1,31
293,1,0,0,0,0,1,0,47
631,0,1,0,0,1,0,0,27
8,1,0,0,0,1,0,1,62
734,0,1,0,0,1,0,1,31
158,1,0,0,0,1,0,1,22
410,0,0,1,0,0,1,1,27
672,0,0,1,0,0,1,1,29
303,0,1,0,0,0,1,1,29
433,0,0,1,0,0,1,1,30
844,1,0,0,0,1,0,1,60
1102,1,0,0,0,0,1,1,56
644,1,0,0,0,1,0,1,44
189,0,0,1,0,1,0,1,29
433,0,1,0,0,1,0,0,33
388,0,1,0,0,0,1,1,33
1007,0,1,0,0,1,0,0,31
1305,1,0,0,0,1,0,0,57
537,1,0,0,0,1,0,1,31
782,0,0,1,0,1,0,1,27
734,0,0,1,0,1,0,1,36
829,0,0,1,0,1,0,0,25
3653,0,0,1,0,0,1,1,25
249,1,0,0,0,1,0,1,26
472,1,0,0,0,1,0,1,41
834,0,1,0,0,1,0,1,35
371,1,0,0,0,0,1,1,46
490,0,1,0,0,1,0,1,63
516,0,0,1,0,0,1,1,40
1361,1,0,0,0,1,0,1,48
583,0,1,0,0,1,0,1,35
433,1,0,0,0,1,0,1,46
207,0,1,0,0,1,0,1,30
979,1,0,0,0,1,0,0,31
1181,1,0,0,0,1,0,1,32
1109,0,1,0,0,1,0,1,50
365,0,1,0,0,1,0,1,44
298,0,1,0,0,1,0,1,20
512,0,1,0,0,0,1,1,56
337,0,1,0,0,0,1,1,54
516,0,1,0,0,1,0,1,35
243,0,0,1,0,1,0,1,29
210,0,0,0,1,1,0,0,29
385,0,0,1,0,0,1,1,29
354,0,1,0,0,1,0,1,50
597,0,1,0,0,1,0,1,28
872,0,0,0,1,1,0,1,31
354,0,0,1,0,1,0,1,37
249,1,0,0,0,1,0,1,28
490,0,1,0,0,0,1,1,31
1170,0,0,1,0,1,0,1,33
576,0,1,0,0,1,0,1,37
1142,1,0,0,0,1,0,1,45
538,0,0,1,0,1,0,0,24
820,0,0,1,0,1,0,1,23
314,1,0,0,0,1,0,0,34
432,1,0,0,0,1,0,1,49
192,0,0,1,0,1,0,0,34
254,1,0,0,0,1,0,1,33
668,0,1,0,0,1,0,1,39
248,1,0,0,0,1,0,1,32
587,0,1,0,0,1,0,1,25
1431,0,0,1,0,1,0,1,56
483,0,0,1,0,0,1,1,30
586,0,1,0,0,1,0,1,30
763,1,0,0,0,1,0,1,60
457,0,0,1,0,1,0,1,25
651,1,0,0,0,1,0,1,60
196,1,0,0,0,1,0,1,59
453,0,1,0,0,1,0,1,45
342,0,1,0,0,0,1,0,31
260,1,0,0,0,0,1,1,42
3,1,0,0,0,0,1,1,24
396,1,0,0,0,1,0,1,39
590,1,0,0,0,1,0,0,47
354,1,0,0,0,1,0,1,53
419,0,0,1,0,1,0,1,28
280,0,0,1,0,1,0,1,40
511,0,1,0,0,1,0,0,28
864,0,1,0,0,0,1,1,23
396,1,0,0,0,1,0,1,30
1111,1,0,0,0,1,0,1,63
403,0,0,1,0,1,0,1,42
1209,0,1,0,0,1,0,1,41
323,0,0,1,0,1,0,1,49
318,1,0,0,0,1,0,0,35
638,0,1,0,0,1,0,1,38
1136,0,0,1,0,1,0,1,66
569,0,0,1,0,0,1,1,34
424,0,1,0,0,1,0,1,28
510,1,0,0,0,0,1,1,37
700,0,0,1,0,0,1,1,24
755,1,0,0,0,0,1,1,21
629,0,1,0,0,1,0,0,47
770,0,0,1,0,1,0,1,42
639,1,0,0,0,1,0,0,21
237,1,0,0,0,1,0,0,35
1536,0,0,1,0,0,1,0,56
592,0,1,0,0,1,0,0,32
1363,1,0,0,0,0,1,0,30
225,0,0,1,0,1,0,0,28
570,0,1,0,0,1,0,1,24
832,0,1,0,0,0,1,1,25
541,1,0,0,0,1,0,1,41
1096,1,0,0,0,1,0,1,53
469,0,0,1,0,1,0,1,27
1553,0,1,0,0,1,0,1,56
1053,0,0,1,0,1,0,1,25
496,1,0,0,0,1,0,1,24
437,0,1,0,0,1,0,0,34
456,0,1,0,0,1,0,1,34
755,0,1,0,0,1,0,0,42
505,1,0,0,0,1,0,1,25
235,0,1,0,0,1,0,0,30
1546,0,0,1,0,1,0,0,28
1394,0,0,1,0,1,0,1,24
207,0,1,0,0,0,1,1,22
484,0,1,0,0,1,0,1,25
854,0,0,1,0,1,0,0,30
761,1,0,0,0,1,0,1,45
272,1,0,0,0,0,1,1,29
545,0,1,0,0,1,0,1,54
1101,0,1,0,0,0,1,0,47
259,0,1,0,0,1,0,0,43
795,0,1,0,0,1,0,1,22
632,0,0,1,0,1,0,1,49
236,0,1,0,0,1,0,0,32
847,0,0,1,0,1,0,1,33
2216,0,1,0,0,0,1,0,26
389,0,1,0,0,0,1,1,28
213,0,1,0,0,0,1,1,40
124,0,0,1,0,1,0,1,29
546,0,1,0,0,1,0,1,33
458,0,1,0,0,1,0,1,32
248,0,1,0,0,0,1,0,26
794,0,0,1,0,1,0,1,30
468,1,0,0,0,1,0,1,26
520,0,1,0,0,1,0,1,54
265,0,1,0,0,1,0,1,35
430,1,0,0,0,1,0,1,25
733,1,0,0,0,1,0,1,41
18,0,1,0,0,1,0,0,62
230,0,0,1,0,1,0,1,46
382,0,0,1,0,1,0,1,23
1401,0,1,0,0,1,0,1,49
181,0,1,0,0,1,0,1,22
489,1,0,0,0,1,0,1,34
901,1,0,0,0,1,0,1,58
1221,0,0,1,0,1,0,0,23
1153,0,1,0,0,1,0,0,31
1568,1,0,0,0,0,1,0,31
233,1,0,0,0,1,0,1,37
1683,1,0,0,0,1,0,0,33
788,1,0,0,0,1,0,1,48
372,0,1,0,0,0,1,1,32
299,1,0,0,0,1,0,1,20
400,0,1,0,0,1,0,0,23
764,0,1,0,0,0,1,1,56
1089,1,0,0,0,1,0,1,32
649,0,1,0,0,1,0,1,41
1289,1,0,0,0,1,0,1,50
666,0,1,0,0,1,0,1,39
309,0,1,0,0,1,0,1,47
757,1,0,0,0,1,0,1,51
359,1,0,0,0,0,1,0,30
1295,1,0,0,0,0,1,1,27
200,1,0,0,0,1,0,1,66
555,0,1,0,0,1,0,1,26
325,1,0,0,0,1,0,1,33
953,1,0,0,0,1,0,1,32
284,0,1,0,0,0,1,0,26
427,0,1,0,0,1,0,0,27
652,1,0,0,0,1,0,1,30
818,0,0,1,0,1,0,1,25
1649,0,1,0,0,1,0,1,18
397,0,1,0,0,1,0,1,55
616,0,0,1,0,1,0,1,27
416,0,1,0,0,1,0,0,51
444,0,0,1,0,0,1,1,30
1259,0,1,0,0,1,0,1,35
853,0,1,0,0,1,0,0,48
208,1,0,0,0,1,0,1,32
262,0,0,1,0,0,1,1,21
1329,0,0,1,0,1,0,0,35
1084,0,1,0,0,1,0,1,33
937,0,0,1,0,1,0,0,29
909,1,0,0,0,1,0,1,41
950,0,1,0,0,1,0,0,30
352,0,1,0,0,0,1,0,28
492,0,1,0,0,1,0,1,41
1011,0,1,0,0,1,0,1,32
847,0,1,0,0,1,0,1,48
945,0,1,0,0,1,0,0,32
1359,0,1,0,0,1,0,1,27
395,0,0,1,0,1,0,1,30
495,0,0,1,0,0,1,1,40
331,1,0,0,0,1,0,1,51
524,0,1,0,0,1,0,0,32
859,1,0,0,0,1,0,1,66
783,1,0,0,0,1,0,0,25
624,0,1,0,0,0,1,1,27
2520,0,1,0,0,0,1,1,24
604,0,1,0,0,1,0,1,27
493,0,1,0,0,0,1,1,35
665,0,1,0,0,1,0,1,60
315,0,1,0,0,1,0,1,52
685,0,1,0,0,1,0,1,26
410,1,0,0,0,1,0,0,45
189,1,0,0,0,1,0,0,34
136,0,1,0,0,1,0,1,25
679,1,0,0,0,1,0,1,31
1842,0,0,1,0,1,0,0,23
350,0,1,0,0,1,0,1,39
904,1,0,0,0,0,1,0,29
530,0,0,1,0,1,0,1,33
258,0,0,1,0,1,0,1,23
569,0,1,0,0,0,1,1,36
1093,0,0,1,0,1,0,0,27
215,0,1,0,0,1,0,0,28
348,0,1,0,0,1,0,1,37
819,0,0,1,0,1,0,1,42
550,0,1,0,0,1,0,1,46
240,0,0,1,0,1,0,1,32
487,0,1,0,0,1,0,1,26
550,0,1,0,0,0,1,1,28
658,1,0,0,0,1,0,1,26
2612,0,1,0,0,0,1,1,31
920,0,0,1,0,1,0,0,27
1390,1,0,0,0,1,0,1,28
341,0,1,0,0,1,0,1,26
1993,0,1,0,0,0,1,0,27
347,0,1,0,0,1,0,1,29
909,0,0,1,0,1,0,0,48
1203,0,0,1,0,1,0,1,30
1035,0,0,1,0,1,0,1,32
240,0,1,0,0,0,1,1,28
769,1,0,0,0,1,0,1,62
1621,1,0,0,0,1,0,0,58
380,1,0,0,0,1,0,0,25
522,0,0,0,1,0,1,1,19
214,0,0,1,0,1,0,1,39
737,0,1,0,0,1,0,1,52
560,1,0,0,0,1,0,1,37
1465,0,1,0,0,1,0,1,33
297,1,0,0,0,1,0,1,59
